,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,image_path,true_metaphor,predicted_metaphor,extracted_metaphor
566,566,566,566,566,/data/ajaunarena/our_dataset/images872_0.jpg,Their public image is a glossy magazine cover.,"<metaphor>
Their exterior shines like a polished gem.
</metaphor>",Their exterior shines like a polished gem.
567,567,567,567,567,/data/ajaunarena/our_dataset/images1626_2.jpg,Philosophy is an endless ocean with depths yet to be explored.,"<metaphor>
Philosophy is an endless ocean of thoughts.
</metaphor>",Philosophy is an endless ocean of thoughts.
568,568,568,568,568,/data/ajaunarena/our_dataset/images27_1.jpg,The body's fever is its thermal weapon against pathogens.,"<metaphor>
Body's fever fights foes like a general battles invaders.
</metaphor>",Body's fever fights foes like a general battles invaders.
569,569,569,569,569,/data/ajaunarena/our_dataset/images453_1.jpg,Love is two melodies weaving into one song.,"<metaphor>
Two notes become a和谐旋律 when merged.
</metaphor>",Two notes become a和谐旋律 when merged.
570,570,570,570,570,/data/ajaunarena/our_dataset/images672_1.jpg,Yesterday's seeds grow into tomorrow's consequences.,"<metaphor>
Seeds sow today harvest tomorrow.
</metaphor>",Seeds sow today harvest tomorrow.
571,571,571,571,571,/data/ajaunarena/our_dataset/images881_3.jpg,His emotional equilibrium is a well-calibrated scale.,"<metaphor>
He is a calm ocean, unruffled by storms.
</metaphor>","He is a calm ocean, unruffled by storms."
572,572,572,572,572,/data/ajaunarena/our_dataset/images1913_3.jpg,Untrodden paths hold treasures waiting to be discovered.,"<metaphor>
Unexplored caves hold hidden treasures.
</metaphor>",Unexplored caves hold hidden treasures.
573,573,573,573,573,/data/ajaunarena/our_dataset/images609_0.jpg,His emotions are earthed like a lightning rod.,"<metaphor>
He calms storms within himself.
</metaphor>",He calms storms within himself.
574,574,574,574,574,/data/ajaunarena/our_dataset/images1788_2.jpg,The research team's efforts pulse with vital energy.,"<metaphor>
Research team weaves a productive tapestry.
</metaphor>",Research team weaves a productive tapestry.
575,575,575,575,575,/data/ajaunarena/our_dataset/images1254_2.jpg,Their passion was a blinding sunrise that consumed the dawn.,<metaphor>Romance consumed their world entirely.</metaphor>,Romance consumed their world entirely.
576,576,576,576,576,/data/ajaunarena/our_dataset/images479_3.jpg,His determination was an unstoppable momentum carrying him through obstacles.,"<metaphor>
His resolve carved a path through challenges, preserving progress.
</metaphor>","His resolve carved a path through challenges, preserving progress."
577,577,577,577,577,/data/ajaunarena/our_dataset/images506_2.jpg,We need to navigate through these murky waters carefully.,<metaphor>Navigating uncharted waters with a map.</metaphor>,Navigating uncharted waters with a map.
578,578,578,578,578,/data/ajaunarena/our_dataset/images646_2.jpg,The whiskey was a tornado that tore through his balance.,"<metaphor>
Drunk, he stumbled into chaos.</metaphor>","Drunk, he stumbled into chaos."
579,579,579,579,579,/data/ajaunarena/our_dataset/images1641_2.jpg,The team members are notes in a perfect chord.,"<metaphor>
A symphony of diverse instruments plays in harmony.
</metaphor>",A symphony of diverse instruments plays in harmony.
580,580,580,580,580,/data/ajaunarena/our_dataset/images1146_0.jpg,Their communication interface was incompatible.,"<metaphor>
Different drums speak different languages.
</metaphor>",Different drums speak different languages.
581,581,581,581,581,/data/ajaunarena/our_dataset/images1308_1.jpg,Time hands wisdom to those who wait.,"<metaphor>
Waves carve deeper into the shore with each passing day.
</metaphor>",Waves carve deeper into the shore with each passing day.
582,582,582,582,582,/data/ajaunarena/our_dataset/images455_0.jpg,Love is two hands completing one embrace.,"<metaphor>
Love is a garden both partners cultivate.
</metaphor>",Love is a garden both partners cultivate.
583,583,583,583,583,/data/ajaunarena/our_dataset/images1400_0.jpg,Events are racing down a highway of change.,<metaphor>Rapid stream shaping the landscape.</metaphor>,Rapid stream shaping the landscape.
584,584,584,584,584,/data/ajaunarena/our_dataset/images1006_3.jpg,Laughter is a volatile compound of friendship.,"<metaphor>
Shared laughter is a fragile thread in friendship's tapestry.
</metaphor>",Shared laughter is a fragile thread in friendship's tapestry.
585,585,585,585,585,/data/ajaunarena/our_dataset/images182_3.jpg,Love is the inheritance they share.,<metaphor>A love built brick by砖瓦传情。</metaphor>,A love built brick by砖瓦传情。
586,586,586,586,586,/data/ajaunarena/our_dataset/images1553_3.jpg,She labeled each obligation container with careful precision.,"<metaphor>
She sorted her tasks like a well-organized quilt.
</metaphor>",She sorted her tasks like a well-organized quilt.
587,587,587,587,587,/data/ajaunarena/our_dataset/images1099_2.jpg,The conference was an intellectual buffet.,<metaphor>A feast of ideas spread out before us.</metaphor>,A feast of ideas spread out before us.
588,588,588,588,588,/data/ajaunarena/our_dataset/images585_3.jpg,The company digested the new acquisition slowly.,"<metaphor>
Company melded smoothly into new acquisition.
</metaphor>",Company melded smoothly into new acquisition.
589,589,589,589,589,/data/ajaunarena/our_dataset/images1050_3.jpg,Love is a winding road with unexpected turns.,"<metaphor>
A relationship is a maze with unforeseen turns.
</metaphor>",A relationship is a maze with unforeseen turns.
590,590,590,590,590,/data/ajaunarena/our_dataset/images1911_2.jpg,Each fork in the road branches into new horizons.,"<metaphor>
Life is a crossroads with many paths.
</metaphor>",Life is a crossroads with many paths.
591,591,591,591,591,/data/ajaunarena/our_dataset/images230_3.jpg,We're traversing the rocky valleys of our past.,"<metaphor>
Echoes of past storms linger in the present.
</metaphor>",Echoes of past storms linger in the present.
592,592,592,592,592,/data/ajaunarena/our_dataset/images350_1.jpg,She stands firm like a deeply rooted tree in emotional storms.,"<metaphor>
She is a rock in stormy seas.
</metaphor>",She is a rock in stormy seas.
593,593,593,593,593,/data/ajaunarena/our_dataset/images580_0.jpg,He devoured every opportunity that came his way.,"<metaphor>
He pounced on every chance like a hawk.
</metaphor>",He pounced on every chance like a hawk.
594,594,594,594,594,/data/ajaunarena/our_dataset/images600_2.jpg,Her feet are firmly planted in reality.,"<metaphor>
She navigates life like a calm sea.
</metaphor>",She navigates life like a calm sea.
595,595,595,595,595,/data/ajaunarena/our_dataset/images640_0.jpg,The alcohol demolished his composure like a wrecking ball.,"<metaphor>
Drunkard's dance spirals out of control.</metaphor>",Drunkard's dance spirals out of control.
596,596,596,596,596,/data/ajaunarena/our_dataset/images650_2.jpg,The facts lined up perfectly in the investigation.,"<metaphor>
A puzzle pieces fit perfectly into place.
</metaphor>",A puzzle pieces fit perfectly into place.
597,597,597,597,597,/data/ajaunarena/our_dataset/images680_2.jpg,His jokes left deep emotional scars that never fully healed.,"<metaphor>
Humorous seeds planted, joy grew abundantly.
</metaphor>","Humorous seeds planted, joy grew abundantly."
598,598,598,598,598,/data/ajaunarena/our_dataset/images740_3.jpg,Her feelings raced through her mind like a speeding train.,"<metaphor>
She rode an emotional rollercoaster.
</metaphor>",She rode an emotional rollercoaster.
599,599,599,599,599,/data/ajaunarena/our_dataset/images80_2.jpg,Possessions are the anchors of property ownership.,"<metaphor>
Keys unlock doors to what's ours.
</metaphor>",Keys unlock doors to what's ours.
