,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,image_path,true_metaphor,predicted_metaphor,extracted_metaphor
570,570,570,570,570,/data/ajaunarena/our_dataset/images/672_1.jpg,Yesterday's seeds grow into tomorrow's consequences.,"<brainstorming>
1. ""past actions shape our future.""
   - this metaphor directly relates to the implicit meaning of how past actions influence future outcomes. it's concise and relevant to the image, which might depict a timeline or sequence of events.

2. ""yesterday's seeds grow today's harvest.""
   - this metaphor also captures the idea of past actions leading to future results. it's poetic and fits well with the image, which could symbolize growth over time.

3. ""the ripple effect of yesterday's choices.""
   - this metaphor emphasizes the cumulative impact of past decisions. it's clear and relevant, fitting the image's theme of progression and consequence.

4. ""the legacy of our deeds.""
   - this metaphor highlights the lasting impact of past actions. it's simple yet powerful, aligning well with the image's suggestion of long-term effects.

5. ""the unfolding story of our lives.""
   - this metaphor suggests that our past actions are part of a larger narrative that continues to evolve. it's broad but relevant, capturing the essence of the image's implied timeline.
</brainstorming>
<metaphor>the legacy of our deeds.</metaphor>",the legacy of our deeds.
571,571,571,571,571,/data/ajaunarena/our_dataset/images/881_3.jpg,His emotional equilibrium is a well-calibrated scale.,<metaphor>he keeps his emotions steady like a calm sea.</metaphor>,he keeps his emotions steady like a calm sea.
572,572,572,572,572,/data/ajaunarena/our_dataset/images/1913_3.jpg,Untrodden paths hold treasures waiting to be discovered.,<metaphor>uncharted waters reveal hidden treasures.</metaphor>,uncharted waters reveal hidden treasures.
573,573,573,573,573,/data/ajaunarena/our_dataset/images/609_0.jpg,His emotions are earthed like a lightning rod.,<metaphor>he calmed the storm within himself.</metaphor>,he calmed the storm within himself.
574,574,574,574,574,/data/ajaunarena/our_dataset/images/1788_2.jpg,The research team's efforts pulse with vital energy.,<metaphor>the team's steady progress is like a well-oiled machine.</metaphor>,the team's steady progress is like a well-oiled machine.
575,575,575,575,575,/data/ajaunarena/our_dataset/images/1254_2.jpg,Their passion was a blinding sunrise that consumed the dawn.,<metaphor>their love consumed them like a fever.</metaphor>,their love consumed them like a fever.
576,576,576,576,576,/data/ajaunarena/our_dataset/images/479_3.jpg,His determination was an unstoppable momentum carrying him through obstacles.,"<metaphor>he forged ahead, overcoming obstacles with unwavering resolve.</metaphor>","he forged ahead, overcoming obstacles with unwavering resolve."
577,577,577,577,577,/data/ajaunarena/our_dataset/images/506_2.jpg,We need to navigate through these murky waters carefully.,<metaphor>he navigated the unknown like a skilled sailor.</metaphor>,he navigated the unknown like a skilled sailor.
578,578,578,578,578,/data/ajaunarena/our_dataset/images/646_2.jpg,The whiskey was a tornado that tore through his balance.,<metaphor>he stumbled into chaos like a drunk sailor. </metaphor>,he stumbled into chaos like a drunk sailor.
579,579,579,579,579,/data/ajaunarena/our_dataset/images/1641_2.jpg,The team members are notes in a perfect chord.,<metaphor>each puzzle piece fits uniquely to form a perfect picture.</metaphor>,each puzzle piece fits uniquely to form a perfect picture.
580,580,580,580,580,/data/ajaunarena/our_dataset/images/1146_0.jpg,Their communication interface was incompatible.,"<metaphor>words danced between them, yet meanings remained hidden.</metaphor>","words danced between them, yet meanings remained hidden."
581,581,581,581,581,/data/ajaunarena/our_dataset/images/1308_1.jpg,Time hands wisdom to those who wait.,<metaphor>time's canvas paints wisdom.</metaphor>,time's canvas paints wisdom.
582,582,582,582,582,/data/ajaunarena/our_dataset/images/455_0.jpg,Love is two hands completing one embrace.,"<metaphor>he poured his heart into her, building a bridge of love.</metaphor>","he poured his heart into her, building a bridge of love."
583,583,583,583,583,/data/ajaunarena/our_dataset/images/1400_0.jpg,Events are racing down a highway of change.,<metaphor>the river flows steadily towards its destination.</metaphor>,the river flows steadily towards its destination.
584,584,584,584,584,/data/ajaunarena/our_dataset/images/1006_3.jpg,Laughter is a volatile compound of friendship.,<metaphor>laughter bridges the gap between hearts.</metaphor>,laughter bridges the gap between hearts.
585,585,585,585,585,/data/ajaunarena/our_dataset/images/182_3.jpg,Love is the inheritance they share.,<metaphor>their bond deepens with each shared moment.</metaphor>,their bond deepens with each shared moment.
586,586,586,586,586,/data/ajaunarena/our_dataset/images/1553_3.jpg,She labeled each obligation container with careful precision.,<metaphor>she sorted her tasks like a well-organized deck of cards.</metaphor>,she sorted her tasks like a well-organized deck of cards.
587,587,587,587,587,/data/ajaunarena/our_dataset/images/1099_2.jpg,The conference was an intellectual buffet.,<metaphor>the conference was a treasure trove of ideas.</metaphor>,the conference was a treasure trove of ideas.
588,588,588,588,588,/data/ajaunarena/our_dataset/images/585_3.jpg,The company digested the new acquisition slowly.,<metaphor>the company absorbed the new purchase like a sponge. </metaphor>,the company absorbed the new purchase like a sponge.
589,589,589,589,589,/data/ajaunarena/our_dataset/images/1050_3.jpg,Love is a winding road with unexpected turns.,<metaphor>he found love in unexpected corners.</metaphor>,he found love in unexpected corners.
590,590,590,590,590,/data/ajaunarena/our_dataset/images/1911_2.jpg,Each fork in the road branches into new horizons.,"<metaphor>choices carve paths, each leading to a new destination.</metaphor>","choices carve paths, each leading to a new destination."
591,591,591,591,591,/data/ajaunarena/our_dataset/images/230_3.jpg,We're traversing the rocky valleys of our past.,<metaphor>waves of nostalgia wash over us.</metaphor>,waves of nostalgia wash over us.
592,592,592,592,592,/data/ajaunarena/our_dataset/images/350_1.jpg,She stands firm like a deeply rooted tree in emotional storms.,<metaphor>she navigates storms with calm resolve.</metaphor>,she navigates storms with calm resolve.
593,593,593,593,593,/data/ajaunarena/our_dataset/images/580_0.jpg,He devoured every opportunity that came his way.,<metaphor>he grabbed the reins of his destiny. </metaphor>,he grabbed the reins of his destiny.
594,594,594,594,594,/data/ajaunarena/our_dataset/images/600_2.jpg,Her feet are firmly planted in reality.,<metaphor>she navigates life like a calm sea.</metaphor>,she navigates life like a calm sea.
595,595,595,595,595,/data/ajaunarena/our_dataset/images/640_0.jpg,The alcohol demolished his composure like a wrecking ball.,<metaphor>the glass shattered under his weight.</metaphor>,the glass shattered under his weight.
596,596,596,596,596,/data/ajaunarena/our_dataset/images/650_2.jpg,The facts lined up perfectly in the investigation.,<metaphor>the puzzle pieces clicked into a coherent picture.</metaphor>,the puzzle pieces clicked into a coherent picture.
597,597,597,597,597,/data/ajaunarena/our_dataset/images/680_2.jpg,His jokes left deep emotional scars that never fully healed.,<metaphor>his jokes left everyone laughing for days.</metaphor>,his jokes left everyone laughing for days.
598,598,598,598,598,/data/ajaunarena/our_dataset/images/740_3.jpg,Her feelings raced through her mind like a speeding train.,<metaphor>her emotions surged like waves crashing against her.</metaphor>,her emotions surged like waves crashing against her.
599,599,599,599,599,/data/ajaunarena/our_dataset/images/80_2.jpg,Possessions are the anchors of property ownership.,"<metaphor>belts of ownership, securing claims.</metaphor>","belts of ownership, securing claims."
