,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,image_path,true_metaphor,predicted_metaphor,extracted_metaphor
56,56,56,56,56,/data/ajaunarena/our_dataset/images/1221_3.jpg,Each new possession is another key to maintain in life's growing keychain.,"<brainstorming>
1. ""she juggled her responsibilities with grace and precision.""
2. ""her life was a delicate balance of tasks and commitments.""
3. ""she managed her duties with the finesse of a skilled acrobat.""
4. ""her life was a symphony of tasks, each requiring attention and care.""
5. ""she navigated her responsibilities with the skill of a seasoned sailor.""
</brainstorming>
<metaphor>she managed her responsibilities with the skill of a seasoned sailor.</metaphor> ",she managed her responsibilities with the skill of a seasoned sailor.
57,57,57,57,57,/data/ajaunarena/our_dataset/images/683_2.jpg,Laughter was their first aid kit in times of crisis.,"<brainstorming>
1. ""laughter is the medicine that heals the pain of life's tunnel.""
2. ""emotions are the light that guides us through the tunnel of life.""
3. ""humor is the beacon that illuminates the path through life's tunnel.""
4. ""laughter is the compass that guides us through the tunnel of life.""
</brainstorming>
<metaphor>laughter is the compass that guides us through the tunnel of life.</metaphor> ",laughter is the compass that guides us through the tunnel of life.
58,58,58,58,58,/data/ajaunarena/our_dataset/images/915_2.jpg,The project has touched down.,"<brainstorming>
1. ""the project soared to new heights.""
2. ""the project took flight and reached its destination.""
3. ""the project sprinted across the finish line.""
4. ""the project raced through the tunnel of completion.""
</brainstorming>
<metaphor>the project sprinted across the finish line.</metaphor> ",the project sprinted across the finish line.
59,59,59,59,59,/data/ajaunarena/our_dataset/images/1014_0.jpg,She embraces power with both arms.,"<brainstorming>
1. ""she stands as a beacon of authority, guiding her path through the tunnel of uncertainty.""
2. ""her presence is a powerful force, illuminating the darkness and asserting her dominance.""
3. ""she is a shining star, leading the way through the tunnel of authority.""
4. ""her authority is a bright light, guiding her through the tunnel of uncertainty.""
</brainstorming>
<metaphor>her authority is a bright light, guiding her through the tunnel of uncertainty.</metaphor> ","her authority is a bright light, guiding her through the tunnel of uncertainty."
60,60,60,60,60,/data/ajaunarena/our_dataset/images/846_3.jpg,"She's running on backup power, pushing through despite exhaustion.","<brainstorming>
1. ""she's sprinting towards her goal, even as her energy wanes.""
2. ""her determination is a beacon in the tunnel of exhaustion.""
3. ""she's running on fumes, but her willpower keeps her going.""
4. ""her last reserves of energy fuel her forward momentum.""
5. ""she's pushing through the fatigue, one step at a time.""
</brainstorming>
<metaphor>she's sprinting towards her goal, even as her energy wanes.</metaphor> ","she's sprinting towards her goal, even as her energy wanes."
61,61,61,61,61,/data/ajaunarena/our_dataset/images/514_1.jpg,Her career took a sharp turn after the promotion.,"<brainstorming>
1. ""she sprinted towards a new horizon after the promotion.""
2. ""her career took a sharp turn after the promotion.""
3. ""the promotion was a turning point in her journey.""
4. ""she ran the race of her career and won the promotion.""
</brainstorming>
<metaphor>she sprinted towards a new horizon after the promotion.</metaphor> ",she sprinted towards a new horizon after the promotion.
62,62,62,62,62,/data/ajaunarena/our_dataset/images/987_1.jpg,She nurtured love like a greenhouse cultivates warmth.,"<brainstorming>
1. ""she cultivated a nurturing atmosphere.""
2. ""her actions sowed the seeds of affection.""
3. ""she tended to the garden of love.""
4. ""her efforts bloomed a field of warmth.""
</brainstorming>
<metaphor>she tended to the garden of love.</metaphor> ",she tended to the garden of love.
63,63,63,63,63,/data/ajaunarena/our_dataset/images/287_0.jpg,That insight is an oasis in a desert of confusion.,"<brainstorming>
1. ""the light of understanding shines through the fog of uncertainty.""
2. ""understanding is the beacon that guides through the storm of confusion.""
3. ""clarity is the compass that navigates through the maze of uncertainty.""
4. ""understanding is the key that unlocks the door to certainty.""
5. ""insight is the compass that guides through the wilderness of confusion.""
</brainstorming>
<metaphor>understanding is the compass that guides through the wilderness of confusion.</metaphor> ",understanding is the compass that guides through the wilderness of confusion.
64,64,64,64,64,/data/ajaunarena/our_dataset/images/1622_0.jpg,Mathematics is a mountainous region with multiple peaks to conquer.,"<brainstorming>
1. mathematics is a mountain of knowledge, and each concept is a peak to conquer.
2. the runner is climbing the mountain of mathematics, conquering each concept one by one.
3. the runner's journey through the mountain of mathematics is a metaphor for the progressive mastery of challenging concepts.
4. the runner's determination and effort are the keys to unlocking the secrets of the mountain of mathematics.
</brainstorming>
<metaphor>the runner is conquering the mountain of mathematics, one concept at a time.</metaphor> ","the runner is conquering the mountain of mathematics, one concept at a time."
65,65,65,65,65,/data/ajaunarena/our_dataset/images/605_1.jpg,He maintains a steady grip on his emotions.,"<brainstorming>
1. ""he navigates the emotional tunnel with a steady hand.""
2. ""his emotional state is a well-lit tunnel, guiding him forward.""
3. ""he runs through the emotional tunnel, with each step illuminating his path.""
4. ""his emotional state is a tunnel of light, guiding him through the darkness.""
</brainstorming>
<metaphor>he runs through the emotional tunnel, with each step illuminating his path.</metaphor> ","he runs through the emotional tunnel, with each step illuminating his path."
66,66,66,66,66,/data/ajaunarena/our_dataset/images/178_1.jpg,They're standing on the edge of a cliff.,"<brainstorming>
1. ""she sprinted towards the edge of a cliff, teetering on the precipice of danger.""
2. ""her legs pumped as she raced towards the abyss, the wind whipping through her hair.""
3. ""she dashed towards the yawning chasm, her heart pounding in her chest.""
4. ""her feet pounded the ground as she sprinted towards the gaping in the earth.""
</brainstorming>
<metaphor>she sprinted towards the yawning chasm, her heart pounding in her chest.</metaphor> ","she sprinted towards the yawning chasm, her heart pounding in her chest."
67,67,67,67,67,/data/ajaunarena/our_dataset/images/1054_0.jpg,Love is a long-distance trek with shared footsteps.,"<brainstorming>
1. ""their love journey was a winding path, with each step leading them closer to their destination.""
2. ""their relationship was a tunnel of trust, with each other's support illuminating the way forward.""
3. ""their love was a mountainous adventure, with each other's support guiding them to the peak.""
4. ""their relationship was a marathon of commitment, with each other's encouragement propelling them forward.""
</brainstorming>
<metaphor>their love journey was a winding path, with each step leading them closer to their destination.</metaphor> ","their love journey was a winding path, with each step leading them closer to their destination."
68,68,68,68,68,/data/ajaunarena/our_dataset/images/1335_3.jpg,The image becomes clearer as more pieces of evidence fall into place.,"<brainstorming>
1. ""the more pieces of the puzzle you collect, the closer you come to understanding the big picture.""
2. ""each puzzle piece brings you one step closer to the complete picture of understanding.""
3. ""assembling the puzzle pieces reveals the full picture of understanding.""
4. ""the puzzle pieces represent the data points that, when analyzed, lead to a deeper understanding.""
</brainstorming>
<metaphor>assembling the puzzle pieces reveals the full picture of understanding.</metaphor> ",assembling the puzzle pieces reveals the full picture of understanding.
69,69,69,69,69,/data/ajaunarena/our_dataset/images/1015_1.jpg,Their hands are full of opportunities.,"<brainstorming>
1. ""unlocking the future with every stride.""
2. ""running towards endless possibilities.""
3. ""chasing the keys to a brighter tomorrow.""
4. ""striding towards a world of endless opportunities.""
</brainstorming>
<metaphor>unlocking the future with every stride.</metaphor> ",unlocking the future with every stride.
70,70,70,70,70,/data/ajaunarena/our_dataset/images/1153_3.jpg,Fellow travelers on this road of change become our mirrors and guides.,"<brainstorming>
1. ""the tunnel of transformation, where each person's journey illuminates the path for others.""
2. ""a winding road of change, where every step forward is a reflection of the journey ahead.""
3. ""the tunnel of growth, where each person's progress is a beacon for those following behind.""
4. ""the tunnel of transformation, where every step forward is a mirror to the journey ahead.""
</brainstorming>
<metaphor>the tunnel of transformation, where each person's progress is a mirror to the journey ahead.</metaphor> ","the tunnel of transformation, where each person's progress is a mirror to the journey ahead."
71,71,71,71,71,/data/ajaunarena/our_dataset/images/1012_1.jpg,Their fingers are intertwined with success.,"<brainstorming>
1. ""their hands, like stars, guide them towards success.""
2. ""their journey is a tunnel of light, illuminating their path.""
3. ""their hands, like a beacon, lead them to their goals.""
4. ""their hands, like a compass, guide them through the storm of challenges.""
</brainstorming>
<metaphor>their hands, like a compass, guide them through the storm of challenges.</metaphor> ","their hands, like a compass, guide them through the storm of challenges."
